"Timestamp","Parasite - 2019","Joker - 2019","Avengers: Endgame - 2019","Crazy Rich Asians - 2018","Black Panther - 2018","Deadpool - 2016"
"2020/09/01 1:22:26 PM AST","5","","","4","5","4"
"2020/09/01 1:23:02 PM AST","","3","5","5","5","4"
"2020/09/01 1:26:18 PM AST","5","","","","",""
"2020/09/01 1:30:07 PM AST","","","","5","",""
"2020/09/01 1:30:15 PM AST","4","5","","4","","5"
"2020/09/01 1:30:54 PM AST","4","2","1","4","1","1"
"2020/09/01 1:36:53 PM AST","5","4","","","3",""
"2020/09/01 1:38:03 PM AST","","","4","4","4","4"
"2020/09/01 1:38:19 PM AST","","","","","","2"
"2020/09/01 1:45:44 PM AST","5","","5","5","5","3"
"2020/09/01 1:59:28 PM AST","","","","5","",""
"2020/09/01 2:06:49 PM AST","4","3","4","2","2","4"
"2020/09/01 2:39:40 PM AST","5","","","","",""
"2020/09/01 4:05:46 PM AST","5","","","4","",""
